player_id,name,season,age,G,M,p_hat,mean_tgt,G_snap,p_hat_snap,rookie_season
00-0020337,Steve Smith,2014,35,16,16,1.0,8.375,16.0,1.0,2001
00-0020337,Steve Smith,2015,36,7,16,0.4375,10.428571428571429,7.0,0.4375,2001
00-0020337,Steve Smith,2016,37,14,16,0.875,7.214285714285714,13.0,0.8125,2001
00-0020494,Santana Moss,2014,35,3,16,0.1875,4.333333333333333,3.0,0.1875,2001
00-0020498,Reggie Wayne,2014,36,15,16,0.9375,7.733333333333333,15.0,0.9375,2001
00-0022044,Andre Johnson,2014,33,15,16,0.9375,9.8,15.0,0.9375,2003
00-0022044,Andre Johnson,2015,34,15,16,0.9375,5.066666666666666,16.0,1.0,2003
00-0022044,Andre Johnson,2016,35,6,16,0.375,3.8333333333333335,6.0,0.375,2003
00-0022084,Anquan Boldin,2014,34,16,16,1.0,8.1875,16.0,1.0,2003
00-0022084,Anquan Boldin,2015,35,14,16,0.875,7.928571428571429,14.0,0.875,2003
00-0022084,Anquan Boldin,2016,36,16,16,1.0,5.9375,16.0,1.0,2003
00-0022097,Brandon Lloyd,2014,33,7,16,0.4375,4.285714285714286,11.0,0.6875,2003
00-0022414,Malcom Floyd,2014,33,15,16,0.9375,6.066666666666666,16.0,1.0,2004
00-0022414,Malcom Floyd,2015,34,14,16,0.875,4.857142857142857,12.0,0.75,2004
00-0022427,Wes Welker,2014,33,13,16,0.8125,4.846153846153846,14.0,0.875,2004
00-0022427,Wes Welker,2015,34,6,16,0.375,3.5,4.0,0.25,2004
00-0022811,Jerricho Cotchery,2014,32,15,16,0.9375,5.2,15.0,0.9375,2004
00-0022811,Jerricho Cotchery,2015,33,12,16,0.75,4.333333333333333,13.0,0.8125,2004
00-0022921,Larry Fitzgerald,2014,31,14,16,0.875,7.428571428571429,14.0,0.875,2004
00-0022921,Larry Fitzgerald,2015,32,16,16,1.0,9.0625,16.0,1.0,2004
00-0022921,Larry Fitzgerald,2016,33,16,16,1.0,9.375,16.0,1.0,2004
00-0022921,Larry Fitzgerald,2017,34,16,16,1.0,10.0625,16.0,1.0,2004
00-0022921,Larry Fitzgerald,2018,35,16,16,1.0,7.0,16.0,1.0,2004
00-0022921,Larry Fitzgerald,2019,36,16,16,1.0,6.8125,16.0,1.0,2004
00-0022921,Larry Fitzgerald,2020,37,13,16,0.8125,5.538461538461538,13.0,0.8125,2004
00-0023310,Lance Moore,2014,31,7,16,0.4375,3.142857142857143,7.0,0.4375,2005
00-0023310,Lance Moore,2015,32,9,16,0.5625,4.333333333333333,14.0,0.875,2005
00-0023367,Nate Washington,2014,31,15,16,0.9375,4.733333333333333,16.0,1.0,2005
00-0023367,Nate Washington,2015,32,13,16,0.8125,7.230769230769231,13.0,0.8125,2005
00-0023462,Roddy White,2014,33,14,16,0.875,8.928571428571429,14.0,0.875,2005
00-0023462,Roddy White,2015,34,14,16,0.875,4.928571428571429,16.0,1.0,2005
00-0023496,Vincent Jackson,2014,31,16,16,1.0,8.875,15.0,0.9375,2005
00-0023496,Vincent Jackson,2015,32,9,16,0.5625,6.777777777777778,10.0,0.625,2005
00-0023496,Vincent Jackson,2016,33,5,16,0.3125,6.4,5.0,0.3125,2005
00-0023921,Miles Austin,2014,30,12,16,0.75,6.0,12.0,0.75,2006
00-0023921,Miles Austin,2015,31,8,16,0.5,3.5,9.0,0.5625,2006
00-0023968,Micheal Spurlock,2014,31,1,16,0.0625,3.0,,,2006
00-0024240,Santonio Holmes,2014,30,4,16,0.25,3.25,8.0,0.5,2006
00-0024267,Greg Jennings,2014,31,16,16,1.0,5.75,16.0,1.0,2006
00-0024267,Greg Jennings,2015,32,9,16,0.5625,3.6666666666666665,8.0,0.5,2006
00-0024272,Devin Hester,2014,32,12,16,0.75,4.666666666666667,10.0,0.625,2006
00-0024297,Derek Hagan,2014,30,7,16,0.4375,4.428571428571429,6.0,0.375,2006
00-0024324,Jason Avant,2014,31,13,16,0.8125,4.615384615384615,16.0,1.0,2006
00-0024334,Brandon Marshall,2014,30,13,16,0.8125,8.153846153846153,13.0,0.8125,2006
00-0024334,Brandon Marshall,2015,31,16,16,1.0,10.8125,16.0,1.0,2006
00-0024334,Brandon Marshall,2016,32,15,16,0.9375,8.533333333333333,15.0,0.9375,2006
00-0024334,Brandon Marshall,2017,33,5,16,0.3125,6.6,5.0,0.3125,2006
00-0024334,Brandon Marshall,2018,34,4,16,0.25,5.25,5.0,0.3125,2006
00-0024466,Marques Colston,2014,31,15,16,0.9375,6.6,16.0,1.0,2006
00-0024466,Marques Colston,2015,32,13,16,0.8125,5.153846153846154,13.0,0.8125,2006
00-0024535,Eric Weems,2014,29,2,16,0.125,3.5,4.0,0.25,2007
00-0025389,Calvin Johnson,2014,29,12,16,0.75,10.583333333333334,13.0,0.8125,2007
00-0025389,Calvin Johnson,2015,30,15,16,0.9375,9.866666666666667,16.0,1.0,2007
00-0025396,Ted Ginn,2014,29,7,16,0.4375,3.0,1.0,0.0625,2007
00-0025396,Ted Ginn,2015,30,14,16,0.875,6.857142857142857,15.0,0.9375,2007
00-0025396,Ted Ginn,2016,31,14,16,0.875,6.642857142857143,16.0,1.0,2007
00-0025396,Ted Ginn,2017,32,14,16,0.875,4.928571428571429,15.0,0.9375,2007
00-0025396,Ted Ginn,2018,33,5,16,0.3125,6.0,5.0,0.3125,2007
00-0025396,Ted Ginn,2019,34,12,16,0.75,4.416666666666667,16.0,1.0,2007
00-0025410,Dwayne Bowe,2014,30,15,16,0.9375,6.333333333333333,15.0,0.9375,2007
00-0025410,Dwayne Bowe,2015,31,2,16,0.125,4.0,2.0,0.125,2007
00-0025414,Robert Meachem,2014,30,5,16,0.3125,3.2,10.0,0.625,2007
00-0025460,Jacoby Jones,2014,30,3,16,0.1875,3.6666666666666665,5.0,0.3125,2007
00-0025465,James Jones,2014,30,16,16,1.0,7.0,16.0,1.0,2007
00-0025465,James Jones,2015,31,16,16,1.0,6.1875,16.0,1.0,2007
00-0026035,Danny Amendola,2014,29,8,16,0.5,4.5,11.0,0.6875,2008
00-0026035,Danny Amendola,2015,30,13,16,0.8125,6.615384615384615,13.0,0.8125,2008
00-0026035,Danny Amendola,2016,31,9,16,0.5625,3.0,7.0,0.4375,2008
00-0026035,Danny Amendola,2017,32,15,16,0.9375,5.733333333333333,15.0,0.9375,2008
00-0026035,Danny Amendola,2018,33,13,16,0.8125,5.923076923076923,15.0,0.9375,2008
00-0026035,Danny Amendola,2019,34,13,16,0.8125,7.3076923076923075,15.0,0.9375,2008
00-0026035,Danny Amendola,2020,35,14,16,0.875,4.928571428571429,14.0,0.875,2008
00-0026035,Danny Amendola,2021,36,6,17,0.35294117647058826,6.0,5.0,0.29411764705882354,2008
00-0026173,Donnie Avery,2014,30,5,16,0.3125,5.2,5.0,0.3125,2008
00-0026176,Jordy Nelson,2014,29,16,16,1.0,9.4375,16.0,1.0,2008
00-0026176,Jordy Nelson,2016,31,16,16,1.0,9.5,16.0,1.0,2008
00-0026176,Jordy Nelson,2017,32,14,16,0.875,6.285714285714286,14.0,0.875,2008
00-0026176,Jordy Nelson,2018,33,13,16,0.8125,6.615384615384615,15.0,0.9375,2008
00-0026182,Eddie Royal,2014,28,15,16,0.9375,6.0,16.0,1.0,2008
00-0026182,Eddie Royal,2015,29,9,16,0.5625,5.555555555555555,9.0,0.5625,2008
00-0026182,Eddie Royal,2016,30,8,16,0.5,5.25,8.0,0.5,2008
00-0026186,Jerome Simpson,2015,29,3,16,0.1875,5.666666666666667,2.0,0.125,2008
00-0026189,DeSean Jackson,2014,28,15,16,0.9375,6.333333333333333,14.0,0.875,2008
00-0026189,DeSean Jackson,2015,29,8,16,0.5,6.0,8.0,0.5,2008
00-0026189,DeSean Jackson,2016,30,15,16,0.9375,6.666666666666667,15.0,0.9375,2008
00-0026189,DeSean Jackson,2017,31,13,16,0.8125,6.846153846153846,14.0,0.875,2008
00-0026189,DeSean Jackson,2018,32,12,16,0.75,6.166666666666667,12.0,0.75,2008
00-0026189,DeSean Jackson,2019,33,1,16,0.0625,9.0,1.0,0.0625,2008
00-0026189,DeSean Jackson,2020,34,4,16,0.25,6.25,5.0,0.3125,2008
00-0026189,DeSean Jackson,2021,35,9,17,0.5294117647058824,3.3333333333333335,11.0,0.6470588235294118,2008
00-0026224,Harry Douglas,2014,30,12,16,0.75,6.166666666666667,12.0,0.75,2008
00-0026224,Harry Douglas,2015,31,14,16,0.875,5.142857142857143,14.0,0.875,2008
00-0026224,Harry Douglas,2016,32,6,16,0.375,3.5,6.0,0.375,2008
00-0026224,Harry Douglas,2017,33,1,16,0.0625,3.0,,,2008
00-0026237,Andre Caldwell,2014,29,2,16,0.125,4.5,4.0,0.25,2008
00-0026345,Pierre Garcon,2014,28,16,16,1.0,6.5625,16.0,1.0,2008
00-0026345,Pierre Garcon,2015,29,16,16,1.0,6.9375,16.0,1.0,2008
00-0026345,Pierre Garcon,2016,30,16,16,1.0,7.125,16.0,1.0,2008
00-0026345,Pierre Garcon,2017,31,8,16,0.5,8.375,8.0,0.5,2008
00-0026345,Pierre Garcon,2018,32,7,16,0.4375,6.428571428571429,8.0,0.5,2008
00-0026364,Steve Johnson,2014,28,11,16,0.6875,4.363636363636363,10.0,0.625,2008
00-0026364,Steve Johnson,2015,29,9,16,0.5625,7.222222222222222,10.0,0.625,2008
00-0026739,Jordan Norwood,2015,29,8,16,0.5,3.75,10.0,0.625,2009
00-0026739,Jordan Norwood,2016,30,9,16,0.5625,3.3333333333333335,12.0,0.75,2009
00-0026901,Mike Wallace,2014,28,15,16,0.9375,7.6,16.0,1.0,2009
00-0026901,Mike Wallace,2015,29,15,16,0.9375,4.8,16.0,1.0,2009
00-0026901,Mike Wallace,2016,30,16,16,1.0,7.25,16.0,1.0,2009
00-0026901,Mike Wallace,2017,31,13,16,0.8125,6.923076923076923,14.0,0.875,2009
00-0026901,Mike Wallace,2018,32,1,16,0.0625,3.0,1.0,0.0625,2009
00-0026937,Brandon Gibson,2014,27,13,16,0.8125,3.8461538461538463,14.0,0.875,2009
00-0026983,Darrius Heyward-Bey,2015,28,9,16,0.5625,4.111111111111111,9.0,0.5625,2009
00-0026983,Darrius Heyward-Bey,2016,29,5,16,0.3125,3.4,7.0,0.4375,2009
00-0026986,Michael Crabtree,2014,27,15,16,0.9375,7.133333333333334,15.0,0.9375,2009
00-0026986,Michael Crabtree,2015,28,16,16,1.0,9.125,16.0,1.0,2009
00-0026986,Michael Crabtree,2016,29,16,16,1.0,9.0625,16.0,1.0,2009
00-0026986,Michael Crabtree,2017,30,13,16,0.8125,7.769230769230769,13.0,0.8125,2009
00-0026986,Michael Crabtree,2018,31,15,16,0.9375,6.6,16.0,1.0,2009
00-0026995,Jeremy Maclin,2014,26,16,16,1.0,8.9375,16.0,1.0,2009
00-0026995,Jeremy Maclin,2015,27,15,16,0.9375,8.266666666666667,15.0,0.9375,2009
00-0026995,Jeremy Maclin,2016,28,11,16,0.6875,6.818181818181818,11.0,0.6875,2009
00-0026995,Jeremy Maclin,2017,29,11,16,0.6875,6.454545454545454,11.0,0.6875,2009
00-0026998,Percy Harvin,2014,26,12,16,0.75,6.416666666666667,13.0,0.8125,2009
00-0026998,Percy Harvin,2015,27,5,16,0.3125,6.0,5.0,0.3125,2009
00-0026998,Percy Harvin,2016,28,1,16,0.0625,4.0,1.0,0.0625,2009
00-0027005,Hakeem Nicks,2014,26,13,16,0.8125,5.076923076923077,14.0,0.875,2009
00-0027005,Hakeem Nicks,2015,27,4,16,0.25,3.0,5.0,0.3125,2009
00-0027006,Kenny Britt,2014,26,14,16,0.875,5.857142857142857,16.0,1.0,2009
00-0027006,Kenny Britt,2015,27,15,16,0.9375,4.733333333333333,16.0,1.0,2009
00-0027006,Kenny Britt,2016,28,15,16,0.9375,7.4,15.0,0.9375,2009
00-0027006,Kenny Britt,2017,29,11,16,0.6875,3.8181818181818183,9.0,0.5625,2009
00-0027057,Brandon Tate,2014,27,6,16,0.375,3.5,11.0,0.6875,2009
00-0027057,Brandon Tate,2017,30,3,16,0.1875,4.0,4.0,0.25,2009
00-0027077,Brian Hartline,2014,28,13,16,0.8125,4.615384615384615,15.0,0.9375,2009
00-0027077,Brian Hartline,2015,29,11,16,0.6875,6.909090909090909,11.0,0.6875,2009
00-0027089,Louis Murphy,2014,27,10,16,0.625,5.5,10.0,0.625,2009
00-0027089,Louis Murphy,2015,28,4,16,0.25,4.25,5.0,0.3125,2009
00-0027089,Louis Murphy,2017,30,5,16,0.3125,3.2,7.0,0.4375,2009
00-0027150,Julian Edelman,2014,28,14,16,0.875,9.571428571428571,14.0,0.875,2009
00-0027150,Julian Edelman,2015,29,9,16,0.5625,9.777777777777779,9.0,0.5625,2009
00-0027150,Julian Edelman,2016,30,16,16,1.0,9.9375,16.0,1.0,2009
00-0027150,Julian Edelman,2018,32,12,16,0.75,9.0,12.0,0.75,2009
00-0027150,Julian Edelman,2019,33,16,16,1.0,9.5625,16.0,1.0,2009
00-0027150,Julian Edelman,2020,34,6,16,0.375,6.5,6.0,0.375,2009
00-0027265,Victor Cruz,2014,28,6,16,0.375,6.833333333333333,6.0,0.375,2010
00-0027265,Victor Cruz,2016,30,13,16,0.8125,5.461538461538462,14.0,0.875,2010
00-0027322,David Nelson,2014,28,3,16,0.1875,4.333333333333333,6.0,0.375,2010
00-0027450,Preston Parker,2014,27,14,16,0.875,3.9285714285714284,14.0,0.875,2010
00-0027450,Preston Parker,2015,28,2,16,0.125,6.0,2.0,0.125,2010
00-0027581,Seyi Ajirotutu,2014,27,2,16,0.125,3.5,5.0,0.3125,2010
00-0027595,Bryan Walters,2014,27,3,16,0.1875,3.3333333333333335,2.0,0.125,2010
00-0027595,Bryan Walters,2015,28,10,16,0.625,4.4,10.0,0.625,2010
00-0027595,Bryan Walters,2016,29,6,16,0.375,5.333333333333333,6.0,0.375,2010
00-0027651,Dexter McCluster,2014,26,10,16,0.625,3.3,7.0,0.4375,2010
00-0027651,Dexter McCluster,2015,27,9,16,0.5625,4.444444444444445,10.0,0.625,2010
00-0027681,Brandon LaFell,2014,28,15,16,0.9375,7.933333333333334,16.0,1.0,2010
00-0027681,Brandon LaFell,2015,29,10,16,0.625,7.3,11.0,0.6875,2010
00-0027681,Brandon LaFell,2016,30,16,16,1.0,6.6875,16.0,1.0,2010
00-0027681,Brandon LaFell,2017,31,16,16,1.0,5.5625,16.0,1.0,2010
00-0027681,Brandon LaFell,2018,32,4,16,0.25,4.0,5.0,0.3125,2010
00-0027685,Emmanuel Sanders,2014,27,16,16,1.0,8.8125,16.0,1.0,2010
00-0027685,Emmanuel Sanders,2015,28,15,16,0.9375,9.133333333333333,15.0,0.9375,2010
00-0027685,Emmanuel Sanders,2016,29,15,16,0.9375,9.133333333333333,15.0,0.9375,2010
00-0027685,Emmanuel Sanders,2017,30,12,16,0.75,7.666666666666667,12.0,0.75,2010
00-0027685,Emmanuel Sanders,2018,31,12,16,0.75,8.166666666666666,12.0,0.75,2010
00-0027685,Emmanuel Sanders,2019,32,15,16,0.9375,6.333333333333333,17.0,1.0625,2010
00-0027685,Emmanuel Sanders,2020,33,12,16,0.75,6.666666666666667,14.0,0.875,2010
00-0027685,Emmanuel Sanders,2021,34,13,17,0.7647058823529411,5.461538461538462,14.0,0.8235294117647058,2010
00-0027690,Eric Decker,2014,27,14,16,0.875,8.142857142857142,14.0,0.875,2010
00-0027690,Eric Decker,2015,28,15,16,0.9375,8.8,15.0,0.9375,2010
00-0027690,Eric Decker,2016,29,3,16,0.1875,7.0,3.0,0.1875,2010
00-0027690,Eric Decker,2017,30,16,16,1.0,5.1875,16.0,1.0,2010
00-0027691,Andre Roberts,2014,26,16,16,1.0,4.5625,16.0,1.0,2010
00-0027691,Andre Roberts,2015,27,5,16,0.3125,3.8,6.0,0.375,2010
00-0027691,Andre Roberts,2016,28,5,16,0.3125,3.4,8.0,0.5,2010
00-0027691,Andre Roberts,2018,30,4,16,0.25,4.0,5.0,0.3125,2010
00-0027702,Mike Williams,2014,27,5,16,0.3125,3.6,5.0,0.3125,2010
00-0027758,Riley Cooper,2014,27,16,16,1.0,5.9375,16.0,1.0,2010
00-0027758,Riley Cooper,2015,28,9,16,0.5625,4.222222222222222,15.0,0.9375,2010
00-0027793,Antonio Brown,2014,26,16,16,1.0,11.3125,16.0,1.0,2010
00-0027793,Antonio Brown,2015,27,16,16,1.0,12.0625,16.0,1.0,2010
00-0027793,Antonio Brown,2016,28,15,16,0.9375,10.266666666666667,15.0,0.9375,2010
00-0027793,Antonio Brown,2017,29,14,16,0.875,11.642857142857142,14.0,0.875,2010
00-0027793,Antonio Brown,2018,30,15,16,0.9375,11.2,15.0,0.9375,2010
00-0027793,Antonio Brown,2019,31,1,16,0.0625,8.0,1.0,0.0625,2010
00-0027793,Antonio Brown,2020,32,8,16,0.5,7.75,8.0,0.5,2010
00-0027793,Antonio Brown,2021,33,7,17,0.4117647058823529,8.857142857142858,7.0,0.4117647058823529,2010
00-0027816,Marc Mariani,2015,28,9,16,0.5625,3.4444444444444446,10.0,0.625,2010
00-0027874,Demaryius Thomas,2014,27,16,16,1.0,11.5,16.0,1.0,2010
00-0027874,Demaryius Thomas,2015,28,16,16,1.0,11.0625,16.0,1.0,2010
00-0027874,Demaryius Thomas,2016,29,16,16,1.0,9.0,16.0,1.0,2010
00-0027874,Demaryius Thomas,2017,30,16,16,1.0,8.75,16.0,1.0,2010
00-0027874,Demaryius Thomas,2018,31,14,16,0.875,6.285714285714286,15.0,0.9375,2010
00-0027874,Demaryius Thomas,2019,32,11,16,0.6875,5.2727272727272725,10.0,0.625,2010
00-0027891,Golden Tate,2014,26,16,16,1.0,9.0,16.0,1.0,2010
00-0027891,Golden Tate,2015,27,16,16,1.0,8.0,16.0,1.0,2010
00-0027891,Golden Tate,2016,28,16,16,1.0,8.4375,16.0,1.0,2010
00-0027891,Golden Tate,2017,29,16,16,1.0,7.5,16.0,1.0,2010
00-0027891,Golden Tate,2018,30,15,16,0.9375,7.533333333333333,15.0,0.9375,2010
00-0027891,Golden Tate,2019,31,11,16,0.6875,7.7272727272727275,11.0,0.6875,2010
00-0027891,Golden Tate,2020,32,11,16,0.6875,4.636363636363637,12.0,0.75,2010
00-0027902,Dez Bryant,2014,26,16,16,1.0,8.5625,16.0,1.0,2010
00-0027902,Dez Bryant,2015,27,9,16,0.5625,8.0,9.0,0.5625,2010
00-0027902,Dez Bryant,2016,28,12,16,0.75,7.916666666666667,13.0,0.8125,2010
00-0027902,Dez Bryant,2017,29,16,16,1.0,8.25,16.0,1.0,2010
00-0027902,Dez Bryant,2020,32,3,16,0.1875,3.3333333333333335,5.0,0.3125,2010
00-0027918,Andrew Hawkins,2014,28,15,16,0.9375,7.466666666666667,15.0,0.9375,2011
00-0027918,Andrew Hawkins,2015,29,8,16,0.5,5.375,8.0,0.5,2011
00-0027918,Andrew Hawkins,2016,30,12,16,0.75,4.166666666666667,16.0,1.0,2011
00-0027942,A.J. Green,2014,26,12,16,0.75,9.666666666666666,12.0,0.75,2011
00-0027942,A.J. Green,2015,27,16,16,1.0,8.25,16.0,1.0,2011
00-0027942,A.J. Green,2016,28,9,16,0.5625,11.0,9.0,0.5625,2011
00-0027942,A.J. Green,2017,29,16,16,1.0,8.9375,16.0,1.0,2011
00-0027942,A.J. Green,2018,30,8,16,0.5,9.5,9.0,0.5625,2011
00-0027942,A.J. Green,2020,32,14,16,0.875,7.285714285714286,16.0,1.0,2011
00-0027942,A.J. Green,2021,33,15,17,0.8823529411764706,6.066666666666666,16.0,0.9411764705882353,2011
00-0027942,A.J. Green,2022,34,12,17,0.7058823529411765,3.8333333333333335,13.0,0.7647058823529411,2011
00-0027944,Julio Jones,2014,25,15,16,0.9375,10.866666666666667,15.0,0.9375,2011
00-0027944,Julio Jones,2015,26,16,16,1.0,12.6875,16.0,1.0,2011
00-0027944,Julio Jones,2016,27,14,16,0.875,9.214285714285714,14.0,0.875,2011
00-0027944,Julio Jones,2017,28,16,16,1.0,9.25,15.0,0.9375,2011
00-0027944,Julio Jones,2018,29,16,16,1.0,10.625,16.0,1.0,2011
00-0027944,Julio Jones,2019,30,15,16,0.9375,10.466666666666667,15.0,0.9375,2011
00-0027944,Julio Jones,2020,31,9,16,0.5625,7.555555555555555,8.0,0.5,2011
00-0027944,Julio Jones,2021,32,8,17,0.47058823529411764,5.75,10.0,0.5882352941176471,2011
00-0027944,Julio Jones,2022,33,10,17,0.5882352941176471,4.3,10.0,0.5882352941176471,2011
00-0027996,Torrey Smith,2014,25,15,16,0.9375,6.133333333333334,15.0,0.9375,2011
00-0027996,Torrey Smith,2015,26,15,16,0.9375,4.066666666666666,16.0,1.0,2011
00-0027996,Torrey Smith,2016,27,10,16,0.625,4.7,12.0,0.75,2011
00-0027996,Torrey Smith,2017,28,15,16,0.9375,4.466666666666667,16.0,1.0,2011
00-0027996,Torrey Smith,2018,29,7,16,0.4375,4.285714285714286,7.0,0.4375,2011
00-0027997,Greg Little,2014,25,3,16,0.1875,3.6666666666666665,4.0,0.25,2011
00-0028002,Randall Cobb,2014,24,16,16,1.0,7.9375,16.0,1.0,2011
00-0028002,Randall Cobb,2015,25,16,16,1.0,8.0625,16.0,1.0,2011
00-0028002,Randall Cobb,2016,26,12,16,0.75,6.916666666666667,13.0,0.8125,2011
00-0028002,Randall Cobb,2017,27,14,16,0.875,6.571428571428571,15.0,0.9375,2011
00-0028002,Randall Cobb,2018,28,9,16,0.5625,6.777777777777778,9.0,0.5625,2011
00-0028002,Randall Cobb,2019,29,15,16,0.9375,5.533333333333333,15.0,0.9375,2011
00-0028002,Randall Cobb,2020,30,10,16,0.625,4.8,9.0,0.5625,2011
00-0028002,Randall Cobb,2021,31,9,17,0.5294117647058824,4.111111111111111,10.0,0.5882352941176471,2011
00-0028002,Randall Cobb,2022,32,12,17,0.7058823529411765,4.083333333333333,13.0,0.7647058823529411,2011
00-0028002,Randall Cobb,2023,33,4,17,0.23529411764705882,3.0,6.0,0.35294117647058826,2011
00-0028016,Austin Pettis,2014,26,4,16,0.25,4.5,4.0,0.25,2011
00-0028017,Leonard Hankerson,2015,26,7,16,0.4375,6.571428571428571,7.0,0.4375,2011
00-0028020,Vincent Brown,2014,25,5,16,0.3125,4.0,4.0,0.25,2011
00-0028021,Jerrel Jernigan,2014,25,2,16,0.125,4.5,2.0,0.125,2011
00-0028050,Greg Salas,2014,26,7,16,0.4375,3.2857142857142856,5.0,0.3125,2011
00-0028050,Greg Salas,2015,27,1,16,0.0625,5.0,2.0,0.125,2011
00-0028050,Greg Salas,2016,28,1,16,0.0625,5.0,2.0,0.125,2011
00-0028052,Cecil Shorts,2014,27,13,16,0.8125,8.461538461538462,13.0,0.8125,2011
00-0028052,Cecil Shorts,2015,28,10,16,0.625,7.4,11.0,0.6875,2011
00-0028052,Cecil Shorts,2016,29,7,16,0.4375,3.857142857142857,6.0,0.375,2011
00-0028086,Denarius Moore,2014,26,5,16,0.3125,4.8,8.0,0.5,2011
00-0028091,Jeremy Kerley,2014,26,14,16,0.875,5.214285714285714,16.0,1.0,2011
00-0028091,Jeremy Kerley,2015,27,5,16,0.3125,5.2,4.0,0.25,2011
00-0028091,Jeremy Kerley,2016,28,16,16,1.0,7.1875,16.0,1.0,2011
00-0028091,Jeremy Kerley,2017,29,7,16,0.4375,3.857142857142857,7.0,0.4375,2011
00-0028091,Jeremy Kerley,2018,30,1,16,0.0625,4.0,1.0,0.0625,2011
00-0028114,Dwayne Harris,2015,28,12,16,0.75,4.666666666666667,14.0,0.875,2011
00-0028116,Aldrick Robinson,2016,28,8,16,0.5,3.375,8.0,0.5,2011
00-0028116,Aldrick Robinson,2017,29,11,16,0.6875,4.090909090909091,11.0,0.6875,2011
00-0028116,Aldrick Robinson,2018,30,10,16,0.625,3.1,5.0,0.3125,2011
00-0028237,Chris Hogan,2014,27,11,16,0.6875,5.454545454545454,11.0,0.6875,2011
00-0028237,Chris Hogan,2015,28,12,16,0.75,4.833333333333333,14.0,0.875,2011
00-0028237,Chris Hogan,2016,29,14,16,0.875,4.071428571428571,15.0,0.9375,2011
00-0028237,Chris Hogan,2017,30,9,16,0.5625,6.555555555555555,9.0,0.5625,2011
00-0028237,Chris Hogan,2018,31,13,16,0.8125,4.076923076923077,16.0,1.0,2011
00-0028237,Chris Hogan,2019,32,4,16,0.25,3.0,3.0,0.1875,2011
00-0028237,Chris Hogan,2020,33,5,16,0.3125,5.2,5.0,0.3125,2011
00-0028249,Jeremy Ross,2015,27,3,16,0.1875,4.333333333333333,3.0,0.1875,2011
00-0028249,Jeremy Ross,2016,28,1,16,0.0625,4.0,1.0,0.0625,2011
00-0028263,Andre Holmes,2014,26,14,16,0.875,6.928571428571429,15.0,0.9375,2011
00-0028263,Andre Holmes,2015,27,7,16,0.4375,3.857142857142857,8.0,0.5,2011
00-0028263,Andre Holmes,2016,28,5,16,0.3125,3.2,7.0,0.4375,2011
00-0028263,Andre Holmes,2017,29,6,16,0.375,3.1666666666666665,9.0,0.5625,2011
00-0028352,Dane Sanzenbacher,2014,26,4,16,0.25,3.25,4.0,0.25,2011
00-0028411,Dontrelle Inman,2014,25,2,16,0.125,8.5,2.0,0.125,2014
00-0028411,Dontrelle Inman,2015,26,12,16,0.75,5.25,11.0,0.6875,2014
00-0028411,Dontrelle Inman,2016,27,15,16,0.9375,6.4,16.0,1.0,2014
00-0028411,Dontrelle Inman,2017,28,8,16,0.5,5.25,8.0,0.5,2014
00-0028411,Dontrelle Inman,2018,29,7,16,0.4375,5.428571428571429,9.0,0.5625,2014
00-0028411,Dontrelle Inman,2019,30,6,16,0.375,3.3333333333333335,6.0,0.375,2014
00-0028411,Dontrelle Inman,2020,31,5,16,0.3125,5.2,7.0,0.4375,2014
00-0028434,Doug Baldwin,2014,26,16,16,1.0,6.125,16.0,1.0,2011
00-0028434,Doug Baldwin,2015,27,16,16,1.0,6.4375,16.0,1.0,2011
00-0028434,Doug Baldwin,2016,28,16,16,1.0,7.8125,16.0,1.0,2011
00-0028434,Doug Baldwin,2017,29,16,16,1.0,7.25,16.0,1.0,2011
00-0028434,Doug Baldwin,2018,30,11,16,0.6875,6.454545454545454,12.0,0.75,2011
00-0028497,Kamar Aiken,2014,25,6,16,0.375,4.166666666666667,6.0,0.375,2011
00-0028497,Kamar Aiken,2015,26,15,16,0.9375,8.4,16.0,1.0,2011
00-0028497,Kamar Aiken,2016,27,14,16,0.875,3.4285714285714284,16.0,1.0,2011
00-0028497,Kamar Aiken,2017,28,10,16,0.625,4.1,13.0,0.8125,2011
00-0028497,Kamar Aiken,2018,29,1,16,0.0625,6.0,2.0,0.125,2011
00-0028532,Joseph Morgan,2014,26,2,16,0.125,4.0,5.0,0.3125,2011
00-0028702,Chris Matthews,2015,26,6,16,0.375,3.3333333333333335,9.0,0.5625,2014
00-0028825,Terrelle Pryor,2015,26,2,16,0.125,4.0,2.0,0.125,2011
00-0028825,Terrelle Pryor,2016,27,16,16,1.0,8.75,16.0,1.0,2011
00-0028825,Terrelle Pryor,2017,28,7,16,0.4375,5.142857142857143,9.0,0.5625,2011
00-0028825,Terrelle Pryor,2018,29,6,16,0.375,4.666666666666667,6.0,0.375,2011
00-0028905,Chris Owusu,2015,25,3,16,0.1875,4.333333333333333,3.0,0.1875,2012
00-0028984,Brian Tyms,2014,25,3,16,0.1875,3.3333333333333335,1.0,0.0625,2012
00-0029000,Cole Beasley,2014,25,13,16,0.8125,3.6153846153846154,15.0,0.9375,2012
00-0029000,Cole Beasley,2015,26,14,16,0.875,5.214285714285714,16.0,1.0,2012
00-0029000,Cole Beasley,2016,27,16,16,1.0,6.125,16.0,1.0,2012
00-0029000,Cole Beasley,2017,28,14,16,0.875,4.428571428571429,15.0,0.9375,2012
